data,hits,visitors
1350344/0001056404-07-001546/R1.htm,2,1
1652535/0001193125-17-218377/R8.htm,2,1
5272/0001193125-17-216549/R16.htm,2,1
1633917/0001633917-17-000117/R14.htm,2,1
1366121/0001366121-09-000004/R1.htm,2,2
351917/0001046211-00-000140/0015.txt,2,2
1549785/0001193125-16-630178/R1.htm,2,2
1590695/0001437749-17-011901/R9.htm,2,1
1564590/0001193125-13-085812/Financial_Report.xls,2,2
862651/0001144204-17-034686/R16.htm,2,1
316236/0000889812-00-003036/0004.txt,2,2
919941/0000927796-00-000123/0010.txt,2,2
1047469/0000950123-10-016612/Financial_Report.xls,2,2
311046/0000950136-00-001092/0002.txt,2,2
21175/0001181431-08-008689/-index-headers.html,2,2
73759/0000950123-10-048936/R1.htm,2,2
916530/0000916530-01-000002/0003.txt,2,2
1304821/0001056404-05-001490/R1.htm,2,2
1136586/0000909518-05-000196/R1.htm,2,2
350847/0000350847-01-000002/0003.txt,2,2
845072/0000950109-00-002687/0007.txt,2,2
2852/0000002852-00-000022/0004.txt,2,2
773468/0000892569-03-002124/-index-headers.html,2,2
1612952/0001612952-16-000013/xslFormMA-I_X01/style.css,2,2
1016439/0001125282-04-001336/R1.htm,2,2
918939/0000950136-00-001823/0003.txt,2,2
822411/0001193125-17-218354/R15.htm,2,2
923139/0001140361-17-026223/R2.htm,2,2
1193125/0000950123-10-018311/Financial_Report.xls,2,2
1336781/0001056404-06-001325/R1.htm,2,2
929473/0000931763-00-002072/0002.txt,2,2
1417850/0001056404-08-001048/R1.htm,2,2
1314864/0001314864-06-000004/R1.htm,2,2
1047469/0001104659-10-063219/Financial_Report.xls,2,2
312367/0000312367-00-000014/EX-10.4,2,2
1345528/0001056404-06-001316/R1.htm,2,2
1048911/0001193125-17-216213/R17.htm,2,2
744473/0001156973-09-000188/R1.htm,2,2
919941/0000927796-00-000109/0012.txt,2,2
1328983/0001056404-06-001570/R1.htm,2,2
1370637/0001193125-15-077045/32.shtml,2,2
715096/0000950159-97-000267/FilingSummary.xml,2,2
16918/0000016918-17-000035/R4.htm,2,1
318996/0000912057-00-024765/EX-10.4,2,2
1107694/0001193125-08-091225/government-forms.shtml,2,2
1423296/0001062993-12-005466/form8k.htm,2,2
72971/0001193125-17-217735/R3.htm,2,2
921582/0000950130-00-006114/0003.txt,2,2
841360/0001086380-16-000021/R1.htm,2,2
897429/0000897429-17-000116/R14.htm,2,1
1352952/0001437749-14-011539/R1.htm,2,2
1131907/0000947871-13-000093/ss165264_sc13ga.htm,2,2
1614173/0001140361-17-020029/R1.htm,2,2
1690110/0001056404-17-001265/R1.htm,2,2
1047469/0001047469-12-001775/Financial_Report.xlsx,2,2
1331730/0000930413-06-006269/R1.htm,2,2
1015780/0001157523-17-001893/R18.htm,2,1
1640384/0001564590-17-013039/R5.htm,2,1
1018724/0001018724-16-000172/Financial_Report.xls,2,2
1621434/0001193125-17-218333/R11.htm,2,1
311046/0000950136-00-001600/0005.txt,2,2
87565/0000087565-17-000020/R14.htm,2,1
1530804/0001140361-17-026489/R10.htm,2,1
876343/0001493152-17-007306/R5.htm,2,1
27093/0001001746-01-500022/FilingSummary.xml,2,2
1018724/0001193125-13-028520/Financial_Report.xlsx,2,2
916444/0000096313-00-000156/0004.txt,2,2
1500367/0001213900-11-005696/R1.htm,2,2
1370637/0001193125-15-077045/151.shtml,2,2
1347401/0001020242-06-000275/R1.htm,2,2
1012139/0001193125-16-557513/R1.htm,2,2
1369107/0000950137-07-004821/R1.htm,2,2
847388/0000928385-00-002247/0002.txt,2,2
929900/0000929624-01-000511/0011.txt,2,2
1342453/0001056404-06-001545/R1.htm,2,2
1564590/0001193125-13-084957/Financial_Report.xlsx,2,2
833320/0000950162-01-000168/0012.txt,2,2
1345233/0000870156-06-000057/R1.htm,2,2
810509/0001437749-17-011928/R3.htm,2,1
31235/0001564590-17-013114/R16.htm,2,2
14272/0001193125-13-061678/Financial_Report.xlsx,2,2
1461993/0001193125-17-216478/R3.htm,2,1
276380/0001047469-99-013112/EX10.1,2,2
1193125/0001193125-14-062565/Financial_Report.xls,2,2
103096/0001047469-17-002252/a2231634zex-99_2.htm,2,2
1370637/0001193125-15-077045/83.shtml,2,2
316736/0001010549-01-000163/0003.txt,2,2
110104/0000110104-04-000003/R1.htm,2,2
31235/0001564590-17-013114/R5.htm,2,2
1340327/0001019965-06-000191/R1.htm,2,2
859906/0000859906-05-000001/R1.htm,2,2
917770/0000914121-01-000039/0004.txt,2,2
1193125/0001193125-16-565979/Financial_Report.xlsx,2,2
946840/0001193125-08-255515/-index-headers.html,2,2
1047469/0001047469-13-003504/Financial_Report.xls,2,2
945764/0000945764-17-000045/R5.htm,2,1
903129/0001564590-17-013075/R4.htm,2,1
1572386/0001010549-17-000250/R12.htm,2,2
847558/0000950168-01-000689/0005.txt,2,2
932789/0000950123-09-028302/u06991e20vf.htmpage,2,2
1395537/0001056404-08-001041/R1.htm,2,2
919173/0000950116-01-000673/0015.txt,2,2
1598397/0001193125-16-523415/R1.htm,2,2
707886/0001047469-99-023210/EX-10.6,2,2
1635984/0001635984-17-000021/R6.htm,2,1
1600438/0001104659-17-042314/R9.htm,2,2
1679049/0001679049-17-000015/R8.htm,2,2
75208/0001493152-17-007284/R9.htm,2,2
1230276/0001230276-17-000061/R1.htm,2,1
60714/0001193125-17-216813/R7.htm,2,1
1001316/0001140361-10-011227/-index-headers.html,2,2
764622/0000764622-17-000046/R18.htm,2,2
1059575/0000950153-04-000373/R1.htm,2,2
56978/0000056978-17-000077/R16.htm,2,1
931584/0001193125-17-215698/R16.htm,2,1
1483934/0000919574-10-004025/R1.htm,2,2
920522/0001140361-12-010939/Financial_Report.xlsx,2,2
1374310/0001104659-17-042545/R5.htm,2,1
1137105/0001056404-05-001498/R1.htm,2,2
109380/0000109380-17-000212/R6.htm,2,1
1136609/0001144204-05-024102/R1.htm,2,2
1431372/0001564590-17-013035/R2.htm,2,1
1459417/0001104659-16-121464/R1.htm,2,2
854164/0001016193-01-000013/0008.txt,2,2
1557156/0001193125-14-168175/filename10.htm,2,1
1520262/0001520262-17-000032/R8.htm,2,1
77877/0001104659-17-041669/R12.htm,2,1
357301/0000357301-04-000005/R1.htm,2,2
1334708/0001056404-06-001245/R1.htm,2,2
1370637/0001193125-15-077045/278.shtml,2,2
1173204/0001144204-17-034973/R15.htm,2,2
1517399/0001104659-17-028402/R1.htm,2,2
1415736/0001415736-10-000004/R1.htm,2,2
1390777/0001193125-13-209039/Financial_Report.xls,2,2
929058/0001341004-09-000858/R1.htm,2,2
2488/0001193125-12-075837/Financial_Report.xlsx,2,2
842162/0000950124-94-001373/EX-10.1,2,2
1400451/0001400451-12-000004/.hdr.sgml,2,2
1324410/9999999995-15-000899/.txt,2,2
1103719/0001108017-06-000291/R1.htm,2,2
278327/0001068800-00-000317/0003.txt,2,2
1326160/0001326160-16-000277/Financial_Report.xlsx,2,2
1499780/0001144204-17-019941/R1.htm,2,2
917851/0001047469-16-011818/R1.htm,2,2
1311627/0001144204-08-019380/R1.htm,2,2
920371/0000920371-00-000031/0003.txt,2,2
1651308/0001104659-17-042270/R10.htm,2,1
1628280/0001193125-11-047157/Financial_Report.xls,2,2
1628280/0001193125-15-054288/Financial_Report.xlsx,2,2
1281922/0001193125-12-349447/-index-headers.html,2,2
715355/0000912057-97-010846/EX-10.2,2,2
1592953/0001592953-17-000002/.txt,2,2
352747/0000914317-00-000567/0003.txt,2,2
1193125/0001193125-15-052531/Financial_Report.xls,2,2
1563665/0001144204-17-034226/R6.htm,2,1
1328143/0001628280-17-006761/R17.htm,2,1
31277/9999999997-15-006838/.txt,2,2
917300/0000096313-01-000014/0004.txt,2,2
1527599/0001527599-17-000016/R7.htm,2,1
1322018/0001322018-06-000003/R1.htm,2,2
1528557/0001387131-17-003489/R1.htm,2,2
40704/0001193125-17-215567/R17.htm,2,1
1411488/0001411488-17-000010/R1.htm,2,2
1398633/0001477932-10-000527/R1.htm,2,2
896493/0001437749-17-011955/R5.htm,2,2
715096/0000950159-05-000311/FilingSummary.xml,2,2
927066/0000898430-01-000980/0005.txt,2,2
1377812/0001140361-08-020757/R1.htm,2,2
929518/0001014858-00-000026/0003.txt,2,2
13573/0001437749-17-011842/R13.htm,2,1
899866/0001193125-10-037748/Financial_Report.xls,2,2
1390777/0001193125-11-049932/Financial_Report.xlsx,2,2
1116132/0001144204-12-047660/Financial_Report.xlsx,2,2
863893/0001193125-04-111362/R1.htm,2,2
748580/0000748580-06-000060/R1.htm,2,2
354767/0001090002-01-000113/0003.txt,2,2
1498673/0001144204-15-018000/R1.htm,2,2
1414255/0001193125-09-029305/R1.htm,2,2
352747/0000914317-00-000567/0002.txt,2,2
1489744/0001517126-12-000137/R1.htm,2,2
714634/0001010924-00-000078/0002.txt,2,2
1015715/0001157523-09-002459/R1.htm,2,2
1608249/0001104659-17-042329/R7.htm,2,1
1193125/0001193125-16-472901/Financial_Report.xls,2,2
925376/0001094891-00-000582/0005.txt,2,2
5907/0000898822-00-000955/0002.txt,2,2
1650132/0001193125-17-217117/R6.htm,2,1
1104198/0001077048-05-000333/R1.htm,2,2
318300/0000318300-17-000163/R9.htm,2,1
1520262/0001520262-17-000032/R5.htm,2,1
1399306/0001594062-17-000164/R4.htm,2,1
1580732/0001193125-14-056089/perlman.defcomp.shtml,2,2
1628280/0001193125-14-076710/Financial_Report.xlsx,2,2
788784/0000788784-07-000066/ren829.html,2,2
1111118/0001013762-11-001051/R1.htm,2,2
712534/0000712534-17-000184/R4.htm,2,1
1023549/0001144204-13-023777/R1.htm,2,2
849869/9999999997-08-022777/-index-headers.html,2,2
925664/0000950116-00-001737/0007.txt,2,2
1012956/0001193125-04-020922/R1.htm,2,2
1370291/0001193125-07-115898/Financial_Report.xlsx,2,2
927761/0001012410-01-000006/0003.txt,2,2
1411846/0001056520-11-000135/R1.htm,2,2
1339357/0000930413-06-006423/R1.htm,2,2
827052/0000827052-12-000013/Financial_Report.xlsx,2,2
7323/0000065984-01-000070/0012.txt,2,2
927630/0000950133-04-001213/R1.htm,2,2
1104659/0001047469-13-001373/Financial_Report.xls,2,2
276283/0000276283-00-000014/0004.txt,2,2
38074/0001293301-12-000039/-index-headers.html,2,2
1393115/0001393115-17-000004/xslFormMA-I_X01/style.css,2,2
922330/0001032210-00-001808/0003.txt,2,2
1357187/0000839759-07-000138/R1.htm,2,2
1297846/0001014108-09-000183/primary_doc.html,2,2
1167863/0001056404-04-001094/R1.htm,2,2
1097792/0001213900-17-006983/R14.htm,2,2
1312073/0001378296-11-000032/R99-1.htm,2,2
857855/0001571049-17-006276/R6.htm,2,1
1409610/0000950137-08-004775/R1.htm,2,2
1329944/0001211524-08-000086/R1.htm,2,2
1315846/0001315846-06-000003/R1.htm,2,2
861819/0000950134-04-003200/R1.htm,2,2
1337602/0000930413-06-006414/R1.htm,2,2
1331123/0001013762-07-001261/R1.htm,2,2
1002910/0001193125-10-043155/Financial_Report.xlsx,2,2
1478332/0001078782-17-000526/R1.htm,2,2
1076682/0001493152-17-007270/R7.htm,2,1
1317002/0001056404-06-001272/R1.htm,2,2
1612851/0001062993-16-011182/R1.htm,2,2
52428/0000820027-16-000239/R1.htm,2,2
750556/0000750556-17-000121/R18.htm,2,1
1514888/0001514888-17-000021/R10.htm,2,1
352915/0001036050-01-000510/0002.txt,2,2
1193125/0001193125-11-044634/Financial_Report.xlsx,2,2
1092796/0001193125-17-218321/R19.htm,2,1
1501756/0001209191-17-041249/doc3.html,2,2
1293818/0001079973-17-000366/R13.htm,2,1
277948/0000277948-16-000046/Financial_Report.xls,2,2
1342936/0001342936-17-000036/R6.htm,2,1
1109196/0001654954-17-005890/R2.htm,2,2
1393883/0001393883-17-000025/R7.htm,2,1
1057791/0001199073-06-000225/R1.htm,2,2
891293/0000891293-17-000078/R11.htm,2,2
1547635/0001140361-15-023323/.txt,2,2
1396814/0001396814-17-000018/R5.htm,2,1
1346201/0000930413-06-006365/R1.htm,2,2
891055/0000891055-17-000005/.txt,2,2
1417370/0001144204-08-012144/-index-headers.html,2,2
1177440/0001217160-04-000004/R1.htm,2,2
1345730/0000930413-06-006361/R1.htm,2,2
104169/0001127602-17-021100/form4.html,2,2
930242/0000893750-04-000385/R1.htm,2,2
1322848/0000930413-05-005675/R1.htm,2,2
1318342/0001398344-17-008018/Financial_Report.xlsx,2,2
1307127/0001307127-05-000003/R1.htm,2,2
917770/0000914121-00-000529/0007.txt,2,2
899749/0001193125-12-401539/-index-headers.html,2,2
926326/0001179110-17-009219/edgar.html,2,2
921366/0000906416-97-000092/EX-10.4,2,2
1169855/0001071787-05-000306/R1.htm,2,2
932781/0000932781-17-000030/primary_doc.html,2,2
701345/0000701345-00-000023/0008.txt,2,2
1195852/0001246360-17-002232/form.html,2,2
1395270/0001056404-08-000827/R1.htm,2,2
1193125/0001193125-15-047308/Financial_Report.xls,2,2
820621/0000820621-17-000002/xslX07/primary_doc.xml,2,2
1071170/0001047469-05-018376/R1.htm,2,2
929546/0000950136-00-001320/0005.txt,2,2
35527/0001193125-17-216578/R15.htm,2,2
1215020/0001056404-04-000942/R1.htm,2,2
1406224/0001056404-08-000947/R1.htm,2,2
46195/0001204652-03-000011/.txt,2,2
1036848/0001036848-17-000026/R8.htm,2,2
1467652/0001104659-17-042216/R6.htm,2,1
724571/0001157523-17-001879/R13.htm,2,1
1227109/0001020242-04-000247/R1.htm,2,2
705581/0001020488-01-000031/0005.txt,2,2
1385902/0001056404-08-001082/R1.htm,2,2
1100102/0001019286-06-000004/fsf_302.htm,2,2
1001679/0000051303-09-000017/R1.htm,2,2
1193125/0001193125-16-479471/Financial_Report.xlsx,2,2
1527590/0001104659-17-041814/R8.htm,2,2
715096/0000950159-03-000659/Financial_Report.xlsx,2,2
5907/0000005907-01-000015/0009.txt,2,2
929900/0000929624-01-000511/0013.txt,2,2
839688/0001047469-99-029104/EX-10.1,2,2
1018963/0001157523-17-001896/R6.htm,2,1
1341766/9999999997-17-006483/.TXT,2,2
789282/0000711642-09-000141/R1.htm,2,2
1178711/0001564590-17-013088/R13.htm,2,1
1445235/0001062993-13-006417/R1.htm,2,2
920522/0001140361-12-012010/Financial_Report.xls,2,2
921366/0000906416-97-000092/EX-10.5,2,2
47518/0001214659-17-004166/R13.htm,2,1
1345835/0001343147-06-000002/R1.htm,2,2
1052994/0001157523-08-008370/R1.htm,2,2
1193125/0001193125-13-070554/Financial_Report.xlsx,2,2
839923/0001104659-04-022101/-index-headers.html,2,2
1104659/0001104659-12-011588/Financial_Report.xls,2,2
923120/0001193125-17-217321/R18.htm,2,1
840715/0000840715-01-000002/0003.txt,2,2
76267/0001437749-17-011877/R1.htm,2,1
764195/0001493152-17-007266/R10.htm,2,1
743758/0001065949-17-000084/R7.htm,2,1
926331/0000926331-01-000002/0008.txt,2,2
1370637/0001193125-15-077045/24.shtml,2,2
813828/0001047469-11-001419/Financial_Report.xlsx,2,2
1097149/0001193125-11-044951/Financial_Report.xlsx,2,2
1688149/0001056404-17-001206/R1.htm,2,2
1013237/0001437749-17-011831/R1.htm,2,2
1425205/0001144204-17-034350/R18.htm,2,2
355948/0000355948-00-500006/0002.txt,2,2
24545/0001214659-17-003905/marketforms-38901.html,2,2
840007/0000840007-01-000006/0009.txt,2,2
925739/0001019687-00-000931/0012.txt,2,2
846775/0001144204-10-015862/R1.htm,2,2
1561727/0001539497-12-000759/n159_fwpx3.htm,2,2
909832/0000909832-15-000014/Financial_Report.xls,2,2
1143451/0001144204-08-041854/R1.htm,2,2
1393883/0001393883-17-000025/R17.htm,2,1
7431/0000950109-00-004591/0003.txt,2,2
315189/0000950131-01-000198/0004.txt,2,2
1132597/0001144204-17-021318/R1.htm,2,2
46195/0001204652-03-000008/.txt,2,2
917968/0000950109-00-004751/0025.txt,2,2
929470/0000950170-00-001514/0002.txt,2,2
715273/0001047469-98-031757/EX-10.10,2,2
788738/0000788738-10-000005/R1.htm,2,2
1084048/0001193125-17-215017/R16.htm,2,2
1445283/0001193125-17-217402/R10.htm,2,2
808362/0000808362-16-000053/Financial_Report.xls,2,2
109380/0000109380-17-000212/report.css,2,2
1428336/0001428336-17-000018/R13.htm,2,1
882184/0000950123-10-106707/Financial_Report.xlsx,2,2
859737/0000859737-17-000018/R4.htm,2,2
1328595/0001056404-06-001181/R1.htm,2,2
919173/0000950116-01-000673/0008.txt,2,2
1331576/9999999997-15-007670/.txt,2,2
777001/0000914121-00-000496/0001.txt,2,2
875159/0000875159-17-000057/R15.htm,2,2
1193125/0000950123-11-028850/Financial_Report.xls,2,2
919136/0000898430-00-003018/0011.txt,2,2
1128281/0001144204-16-127339/R1.htm,2,2
88205/0000088205-17-000020/R10.htm,2,1
277028/0000950168-00-002448/0002.txt,2,2
354564/0000354564-00-000010/0003.txt,2,2
835412/0000835412-00-000014/0003.txt,2,2
1303804/0001144204-10-018351/R1.htm,2,2
76267/0001437749-17-011877/R8.htm,2,1
1656423/0001656423-16-000013/Financial_Report.xlsx,2,2
356830/0000912057-00-011831/EX-10.1,2,2
813623/0001193125-17-213704/R2.htm,2,1
1072345/0001193125-08-137425/R1.htm,2,2
1047469/0001047469-14-002721/Financial_Report.xlsx,2,2
1334260/0001056404-06-001381/R1.htm,2,2
1342911/0001342911-06-000003/R1.htm,2,2
316236/0001125282-00-000881/0013.txt,2,2
1304798/0001136999-05-000135/R1.htm,2,2
777001/0000000000-08-029566/-index-headers.html,2,2
1373797/0001108017-10-000084/R1.htm,2,2
700721/0000899078-01-000237/0005.txt,2,2
918642/0000895813-00-000245/0006.txt,2,2
895421/0000950103-17-006171/Financial_Report.xls,2,2
1193125/0001193125-13-413428/Financial_Report.xls,2,2
51143/0001181431-13-049090/-index-headers.html,2,2
700733/0000950159-01-000185/0006.txt,2,2
1687229/0001687229-17-000019/R8.htm,2,1
27904/0001019687-11-002706/-index-headers.html,2,2
1547282/0001193125-14-061827/skin/upil.php,2,2
1047469/0001047469-15-009300/Financial_Report.xls,2,2
1285108/9999999997-04-016607/R1.htm,2,2
1340247/0001056404-06-001346/R1.htm,2,2
1448558/0000939798-14-000086/R1.htm,2,2
1278140/0001010412-11-000114/R1.htm,2,2
1608249/0001104659-17-042329/R11.htm,2,1
1396888/0001104659-11-017992/R1.htm,2,2
1544206/0001193125-16-501694/Financial_Report.xlsx,2,2
858877/0001193125-10-213400/Financial_Report.xlsx,2,2
844828/0000844828-01-000009/0005.txt,2,2
27093/0001001746-04-000041/-xbrl.zip,2,2
356395/0001125282-00-500047/0006.txt,2,2
1309806/0001071787-05-000394/R1.htm,2,2
1376074/0000893220-08-000965/R1.htm,2,2
1393612/0001393612-12-000008/Financial_Report.xlsx,2,2
1474098/0001474098-17-000036/R2.htm,2,1
913955/0001137171-05-000500/R1.htm,2,2
841535/0000841535-16-000004/R1.htm,2,2
923118/0000923118-01-000011/0008.txt,2,2
1562476/0001193125-17-215026/R1.htm,2,1
1415324/0001056404-08-001021/R1.htm,2,2
1523854/0000943374-17-000301/report.css,2,2
1366326/0001019965-07-000159/R1.htm,2,2
1206774/0001206774-14-002682/Financial_Report.xlsx,2,2
27093/0001001746-05-000019/-xbrl.zip,2,2
1305220/0001193125-05-017569/R1.htm,2,2
1001115/0001181431-13-011303/-index-headers.html,2,2
1610028/0001610028-17-000004/xslFormMA-I_X01/style.css,2,2
14643/0001494733-17-000030/ptpro-20160930.xml,2,2
1109354/0001104659-17-042140/R11.htm,2,1
1567514/0001193125-17-216728/R12.htm,2,2
1004434/0001004434-15-000008/Financial_Report.xlsx,2,2
1409970/0001409970-17-000808/.txt,2,2
6992/0000950124-98-004167/EX-10.2,2,2
701347/0001104659-17-041846/R9.htm,2,1
357108/0001017062-00-002600/0005.txt,2,2
351917/0001046211-00-000117/0008.txt,2,2
908255/0000950123-11-011507/Financial_Report.xlsx,2,2
923120/0001193125-17-217321/R9.htm,2,1
27093/0001001746-06-000011/FilingSummary.xml,2,2
1321517/0001144204-09-020807/R1.htm,2,2
1640384/0001564590-17-013039/R12.htm,2,1
1580732/0001193125-14-056089/executive.defcomp.2001.03.15.shtml,2,2
1104659/0001104659-14-062259/Financial_Report.xls,2,2
1623613/0001193125-17-216777/R9.htm,2,1
1368964/0001144204-11-019285/R1.htm,2,2
1113866/0001193125-17-131463/R1.htm,2,2
29534/0000029534-17-000042/edgar.html,2,2
356590/0001020568-00-000026/0003.txt,2,2
351077/0000950124-04-000931/R1.htm,2,2
1069899/0001144204-17-034977/R12.htm,2,1
33213/0001104659-12-010579/Financial_Report.xlsx,2,2
750556/0000750556-17-000121/R1.htm,2,1
1001039/0001001039-04-000001/-index-headers.html,2,2
1179060/0001104659-17-041849/R16.htm,2,2
1090061/0001090061-17-000034/R4.htm,2,2
1402114/0001277277-08-000164/R1.htm,2,2
27093/0001001746-06-000029/FilingSummary.xml,2,2
918642/0000918642-00-000008/0003.txt,2,2
1345046/0001104659-06-020574/R1.htm,2,2
1411342/0001411342-17-000056/R8.htm,2,1
1222840/0001222840-10-000004/R1.htm,2,2
1564590/0001193125-14-076587/Financial_Report.xlsx,2,2
882835/0001193125-17-216814/R10.htm,2,2
1261249/0001104659-17-041662/R6.htm,2,1
1003565/0001193125-06-243861/R1.htm,2,2
1130310/0001193125-17-218391/R16.htm,2,1
1374310/0001104659-17-042545/R16.htm,2,1
713425/0000931763-00-001768/0002.txt,2,2
1624422/0000950123-15-009766/.txt,2,2
1056943/0001056943-08-000009/R1.htm,2,2
1104659/0000009389-11-000014/Financial_Report.xlsx,2,2
1464423/0001104659-17-041683/R2.htm,2,2
1059562/0001626129-17-000427/R14.htm,2,1
1481028/0001013762-11-002577/R1.htm,2,2
63754/0000063754-17-000036/R9.htm,2,1
1083721/0001144204-08-065683/R1.htm,2,2
885639/0000892712-17-000536/R5.htm,2,1
1299277/0001019965-05-000080/R1.htm,2,2
1014739/0001144204-17-034758/R3.htm,2,2
93751/0000093751-17-000412/Financial_Report.xlsx,2,2
356767/0000897101-00-000710/0007.txt,2,2
18230/0001104659-11-008938/Financial_Report.xlsx,2,2
898286/0000898286-11-000017/.hdr.sgml,2,2
318154/0000898430-01-000873/0007.txt,2,2
925263/0000890163-00-000255/0002.txt,2,2
1370637/0001193125-15-077045/147.shtml,2,2
711404/0001193125-10-283357/Financial_Report.xlsx,2,2
1370637/0001193125-15-077045/261.shtml,2,2
1370637/0001193125-15-077045/233.shtml,2,2
861838/0001179110-17-008809/edgar.html,2,2
33185/0001144204-12-010639/Financial_Report.xlsx,2,2
80255/0000080255-12-000036/.txt,2,2
1193125/0001193125-16-745160/Financial_Report.xlsx,2,2
706874/0000950168-01-000529/0002.txt,2,2
1309621/0001056404-05-001420/R1.htm,2,2
1358071/0001193125-12-076937/Financial_Report.xlsx,2,2
27093/0001001746-08-000003/-xbrl.zip,2,2
925666/0001050234-00-000086/0011.txt,2,2
80255/0000080255-12-000036/.hdr.sgml,2,2
847464/0001077357-00-000342/0002.txt,2,2
903129/0001564590-17-013075/R2.htm,2,1
355906/0000930661-00-001602/0007.txt,2,2
1389926/0001056404-08-001092/R1.htm,2,2
1396141/0001056404-08-000845/R1.htm,2,2
1061612/0001137171-08-000676/R1.htm,2,2
1434524/0001144204-17-034235/R11.htm,2,1
1660719/0001104659-17-041654/-index.h,2,2
3133/0000931763-00-002036/0002.txt,2,2
852220/0000852220-01-000008/0007.txt,2,2
1393639/0001056404-08-000863/R1.htm,2,2
1580732/0001193125-14-056089/defcomp-1996-01-01.shtml,2,2
777001/0000777001-00-000017/-index-headers.html,2,2
50172/0000050172-17-000005/R2.htm,2,1
792935/0000721748-17-000424/R10.htm,2,1
1544206/0001193125-16-584027/FilingSummary.xml,2,2
833320/0000950162-01-000168/0010.txt,2,2
915912/0001157523-11-001108/Financial_Report.xlsx,2,2
715096/0000950159-07-000365/Financial_Report.xlsx,2,2
1340072/0001071787-06-000797/R1.htm,2,2
1104659/0001104659-10-045250/Financial_Report.xlsx,2,2
1193125/0001193125-11-355631/Financial_Report.xlsx,2,2
1156041/0001493152-17-007268/R10.htm,2,2
94049/0001127602-17-021779/form4.html,2,2
1382996/0001369611-07-000011/R1.htm,2,2
1513965/0001513965-13-000074/R1.htm,2,2
1391088/0001391088-08-000002/R1.htm,2,2
1580732/0001193125-14-056089/defcomp1990.1999.12.31.shtml,2,2
1338089/0001170010-06-000039/R1.htm,2,2
1123350/0000950152-05-002824/R1.htm,2,2
917770/0000914121-01-000039/0009.txt,2,2
1047469/0001308179-12-000042/Financial_Report.xls,2,2
355142/0000950153-99-000691/EX-10.1,2,2
356028/0000356028-13-000065/Financial_Report.xlsx,2,2
908255/0000908255-16-000077/Financial_Report.xls,2,2
1302362/0001193125-17-139163/R1.htm,2,2
909281/0000909281-17-000064/R5.htm,2,2
1356795/0001056404-07-001234/R1.htm,2,2
929700/0001193125-14-168871/R1.htm,2,2
316236/0000889812-00-003746/0016.txt,2,2
923139/0001140361-17-026223/R13.htm,2,2
1334707/0001056404-06-001577/R1.htm,2,2
1008946/0000898432-04-000297/R1.htm,2,2
1136294/0001104659-17-042118/R10.htm,2,1
354699/0000889812-00-003220/0004.txt,2,2
846546/0001000096-00-000638/0002.txt,2,2
876343/0001493152-17-007306/R11.htm,2,1
923120/0001193125-17-217321/R5.htm,2,1
1514183/0001213900-17-003182/R1.htm,2,2
1086222/0001193125-11-051569/Financial_Report.xlsx,2,2
1112920/0001185185-17-001453/R12.htm,2,2
18926/0000018926-11-000006/Financial_Report.xlsx,2,2
1363598/0001355808-10-000005/R1.htm,2,2
1370637/0001193125-15-077045/67.shtml,2,2
895421/0000950103-10-000934/.txt,2,2
1128252/0001144204-04-003997/R1.htm,2,2
352305/0000950149-94-000159/EX-10.1,2,2
839923/0000950123-08-006703/R1.htm,2,2
1179929/0001179929-17-000136/R18.htm,2,2
51143/0001181431-11-044084/-index-headers.html,2,2
1076378/0001341004-09-001210/-index-headers.html,2,2
1615153/0001615153-17-000051/R15.htm,2,1
1592000/0001104659-17-041851/R10.htm,2,1
1650132/0001193125-17-217117/R10.htm,2,1
935703/0000935703-12-000007/Financial_Report.xls,2,2
5103/0000005103-00-000060/0003.txt,2,2
785161/0000785161-17-000036/R2.htm,2,1
1628280/0000950123-11-066520/Financial_Report.xlsx,2,2
1392014/0001392014-08-000006/R1.htm,2,2
850083/0000930661-00-002974/0005.txt,2,2
1353369/0001144204-07-016094/R1.htm,2,2
1606440/0001157523-17-001895/R8.htm,2,1
1162638/0001193125-11-084024/R1.htm,2,2
1297587/0001297587-17-000074/R15.htm,2,1
704328/0000950124-98-002090/EX-10.1,2,2
913473/9999999997-15-007876/.txt,2,2
1561660/0001561660-17-000098/R16.htm,2,1
23217/0001193125-17-217442/R16.htm,2,2
354767/0001090002-00-000231/0005.txt,2,2
719245/0001104659-15-077684/R1.htm,2,2
1355393/0001020242-07-000430/R1.htm,2,2
922023/0000910647-00-500006/0002.txt,2,2
1336920/0001193125-17-216141/R16.htm,2,2
352541/0000107832-00-000096/0002.txt,2,2
1022644/0001047469-04-009321/R1.htm,2,2
1305399/0000950123-11-024864/R1.htm,2,2
1370637/0001193125-15-077045/140.shtml,2,2
849448/0001015402-00-002014/0004.txt,2,2
1283238/0001282695-06-000092/R1.htm,2,2
1232400/0001019687-08-005007/R1.htm,2,2
1580732/0001193125-14-056089/fine.defcomp.shtml,2,2
924829/0001045969-00-000877/0002.txt,2,2
1207784/0001277277-05-000380/R1.htm,2,2
919941/0000927796-00-000109/0007.txt,2,2
1126679/0001015402-04-001284/R1.htm,2,2
1409775/0001409775-17-000029/R17.htm,2,1
51143/0000093748-10-000109/-index-headers.html,2,2
936468/0001144204-13-040586/-index-headers.html,2,2
1107694/0001193125-08-091225/employment.shtml,2,2
